a,b,c,d,e,f,g,h,I
228.5,1.1163,-0.26641,-0.025087,3,-50,4.9394,925.25,3
228.58,1.1163,-0.26641,-0.025087,3,-49.5,4.9824,925.25,3
229,0.96383,-0.19751,-0.11631,3,-52,5.3827,920.25,3
230,1.1045,-0.26641,-0.03649,3,-50,4.582,925.75,3
230.5,0.92865,-0.19751,-0.11631,3,-49.5,0.44792,922.75,3
231.25,0.91693,-0.19751,-0.11631,3,-49.5,5.5668,924.25,3
231.5,0.94038,-0.19751,-0.10491,3,-50,1.2103,921.75,3
231.75,0.94038,-0.19751,-0.10491,3,-50,1.1934,921.75,3
232,0.9052,-0.18603,-0.12771,3,-49.5,5.2002,924.75,3
232.5,0.92865,-0.18603,-0.10491,3,-50,4.6035,925.75,3
234.25,1.2804,-0.35827,0.031928,3,-49.5,1.2026,921.75,3
234.5,0.92865,-0.20899,-0.10491,3,-49,5.2186,924.75,3
234.75,1.128,-0.27789,-0.03649,3,-49,0.86363,922.25,3
235,1.0694,-0.24344,-0.047893,3,-49,5.9488,923.75,3
235.25,0.91693,-0.18603,-0.11631,3,-49,0.47247,922.75,3
235.5,0.9521,-0.19751,-0.10491,3,-50,1.58,921.25,3
235.75,0.9521,-0.19751,-0.10491,3,-49,4.9057,925.25,3
235.85,0.88175,-0.19751,-0.12771,3,-49,4.8857,925.25,3
236.25,0.9521,-0.19751,-0.11631,3,-51.5,5.3321,920.25,3
236.5,0.92865,-0.19751,-0.10491,3,-49.5,1.2057,921.75,3
237,1.1045,-0.26641,-0.025087,3,-49,5.2002,924.75,3
237.08,1.1045,-0.26641,-0.025087,3,-49.5,0.82682,922.25,3
237.25,0.9052,-0.19751,-0.11631,3,-49.5,0.83602,922.25,3
237.35,0.9052,-0.19751,-0.11631,3,-50,4.5498,925.75,3
237.5,0.9052,-0.19751,-0.12771,3,-50,4.5406,925.75,3
237.6,0.9052,-0.19751,-0.12771,3,-49,5.9242,923.75,3
237.63,0.88175,-0.19751,-0.12771,3,-49,5.9426,923.75,3
238,0.94038,-0.20899,-0.11631,3,-50,1.5493,921.25,3
238.5,1.2101,-0.32383,0.0091224,3,-49,5.5515,924.25,3
238.75,1.2101,-0.32383,0.0091224,3,-49,5.5469,924.25,3
239.75,1.0342,-0.22048,-0.082102,3,-49.5,4.5467,925.75,3
240.5,0.88175,-0.19751,-0.12771,3,-49,4.8627,925.25,3
241.25,0.89348,-0.19751,-0.12771,3,-51,2.1767,920.25,3
241.5,1.1866,-0.31234,-0.0022806,3,-49,0.053689,923.25,3
241.75,0.92865,-0.19751,-0.11631,3,-49,5.1803,924.75,3
242,0.91693,-0.19751,-0.11631,3,-49,0.80994,922.25,3
243,0.97555,-0.19751,-0.11631,3,-49.5,4.8504,925.25,3
243.5,0.98728,-0.20899,-0.10491,3,-49,5.5361,924.25,3
244,1.1514,-0.30086,-0.013684,3,-49,0.0061359,923.25,3
244.25,0.92865,-0.18603,-0.10491,3,-49.5,6.2663,923.25,3
244.35,1.0107,-0.20899,-0.082102,3,-49.5,0.76852,922.25,3
244.5,1.1163,-0.28938,-0.03649,3,-49.5,0.75012,922.25,3
244.58,1.1163,-0.28938,-0.03649,3,-50,4.4746,925.75,3
244.75,0.9052,-0.19751,-0.11631,3,-50,4.49,925.75,3
245,0.9521,-0.19751,-0.10491,3,-49,5.8782,923.75,3
245.08,0.94038,-0.19751,-0.11631,3,-49,0.38503,922.75,3
245.25,0.91693,-0.19751,-0.11631,3,-50,1.4788,921.25,3
245.33,0.91693,-0.19751,-0.11631,3,-50,1.4788,921.25,3
246,1.1163,-0.24344,-0.03649,3,-51.5,5.2155,920.25,3
246.75,0.94038,-0.20899,-0.12771,3,-49,5.0821,924.75,3
247,1.1397,-0.27789,-0.025087,3,-50,4.4516,925.75,3
247.25,1.1045,-0.26641,-0.03649,3,-49,5.8399,923.75,3
247.75,0.89348,-0.19751,-0.12771,3,-50,1.5539,921.25,3
247.85,0.9052,-0.19751,-0.12771,3,-49.5,4.898,925.25,3
248,1.2218,-0.32383,0.020525,1,-65,5.2125,920.75,3
250,0.87003,0.46851,0.0091224,1,-65.5,4.154,921.25,1
250.5,0.87003,0.46851,0.0091224,1,-67,0.85289,920.75,1
250.75,0.87003,0.46851,0.0091224,4,-67,2.3945,924.25,1
251,0.87003,0.46851,0.0091224,4,-58.5,0.73631,921.75,1
251.25,0.87003,0.46851,0.0091224,1,-57.5,0.7087,923.25,1
251.5,0.87003,0.46851,0.0091224,1,-59,0.25157,924.75,1
253.25,-0.0093803,0.95081,-0.11631,1,-58.5,0.35282,924.25,1
254,-0.0093803,0.95081,-0.11631,1,-56.5,5.1388,923.25,1
0,0.88175,0.74411,0.19157,4,-57.5,5.935,923.25,1
0.75,0.88175,0.74411,0.19157,1,-61,4.6786,924.75,1
2,0.88175,0.74411,0.19157,1,-59.5,3.6693,925.75,1
2.5,0.57689,0.85894,0.054735,4,-58,5.8828,923.25,1
3,0.57689,0.85894,0.054735,4,-56.5,1.3852,924.75,1
4.75,0.69414,0.80152,0.11175,4,-56.5,1.8776,924.25,1
6,0.84658,0.74411,0.16876,1,-58.5,4.1709,925.25,1
6.75,0.84658,0.74411,0.16876,4,-59,0.50928,922.25,1
7,0.84658,0.74411,0.16876,4,-56.5,0.10584,925.75,1
7.75,0.84658,0.74411,0.16876,1,-61,5.5361,923.75,1
8.5,0.68242,0.81301,0.077541,4,-56.5,0.64887,925.25,1
9.25,0.68242,0.81301,0.077541,1,-59,3.6417,925.75,1
10,0.68242,0.81301,0.077541,4,-57.5,2.1016,923.75,1
10.75,0.68242,0.81301,0.077541,1,-61.5,6.073,922.75,1
11.75,0.61207,0.84746,0.054735,1,-59.5,3.5864,925.75,1
12.25,0.61207,0.84746,0.054735,4,-58,2.5142,923.25,1
12.75,0.61207,0.84746,0.054735,4,-56.5,1.014,924.75,1
13.25,0.61207,0.84746,0.054735,1,-59.5,4.0068,925.25,1
14.25,0.83485,0.75559,0.16876,1,-60,4.8581,924.25,1
15.25,0.83485,0.75559,0.16876,4,-57,0.98328,924.75,1
15.75,0.83485,0.75559,0.16876,1,-59.5,3.9531,925.25,1
17.5,0.70587,0.79004,0.12315,4,-58,1.9144,923.75,1
18.25,0.70587,0.79004,0.12315,1,-58,3.9684,925.25,1
19.25,0.79967,0.77856,0.13456,1,-61,5.1128,924.25,1
20,0.79967,0.77856,0.13456,4,-57,2.1322,923.75,1
20.25,0.79967,0.77856,0.13456,1,-59.5,4.5866,924.75,1
20.75,0.79967,0.77856,0.13456,4,-59.5,1.7411,920.75,1
21.5,0.64724,0.81301,0.020525,4,-56.5,6.2556,925.75,1
21.75,0.64724,0.81301,0.020525,1,-61,6.096,923.25,1
22.5,0.64724,0.81301,0.020525,4,-56,2.4989,923.75,1
22.575,0.64724,0.81301,0.020525,4,-56.5,1.6168,924.75,1
23,0.64724,0.81301,0.020525,4,-56,1.3468,925.25,1
23.25,0.64724,0.81301,0.020525,1,-62.5,2.2657,920.75,1
24.25,0.63552,0.83597,0.077541,4,-56.5,1.9589,924.25,1
24.75,0.63552,0.83597,0.077541,4,-57,6.047,923.75,1
25,0.63552,0.83597,0.077541,4,-56.5,5.3444,924.75,1
25.25,0.63552,0.83597,0.077541,4,-57.5,4.6065,922.75,1
25.5,0.63552,0.83597,0.077541,1,-58.5,4.852,925.25,1
27.75,0.77622,0.75559,0.11175,1,-63.5,6.1911,922.75,1
28.75,0.77622,0.75559,0.11175,4,-57,0.28072,925.75,1
29,0.77622,0.75559,0.11175,4,-57.5,6.0086,923.25,1
30.25,0.8114,0.75559,0.14596,1,-63,6.2433,922.75,1
31.75,0.8583,0.74411,0.11175,4,-58,5.8782,923.25,1
32.25,0.8583,0.74411,0.11175,4,-56.5,1.3284,924.75,1
33,0.8583,0.74411,0.11175,1,-62.5,3.8058,925.25,1
34.5,1.0107,0.67521,0.20297,1,-64.5,5.1511,923.75,1
35.25,1.0107,0.67521,0.20297,4,-57,0.68876,925.25,1
36,1.0107,0.67521,0.20297,4,-57,0.20862,925.75,1
36.25,1.0107,0.67521,0.20297,1,-61.5,4.898,924.25,1
37.75,0.74105,0.81301,0.088944,1,-62.5,4.1586,925.25,1
38.75,0.74105,0.81301,0.088944,1,-63.5,4.9793,924.25,1
39.75,0.74105,0.81301,0.088944,4,-60,5.0361,921.25,1
41,0.74105,0.81301,0.088944,4,-57,0.49548,925.75,1
42.5,0.7645,0.75559,0.14596,1,-65.5,6.1896,922.75,1
43.5,0.7645,0.75559,0.14596,1,-61.5,0.59672,925.75,1
44.75,0.7645,0.75559,0.14596,4,-58.5,3.5466,922.75,1
46.25,0.7176,0.79004,0.066138,1,-65.5,5.6006,923.25,1
46.75,0.7176,0.79004,0.066138,4,-56,1.6153,924.75,1
47.5,0.7176,0.79004,0.066138,4,-57,1.0815,925.25,1
48.25,0.7176,0.79004,0.066138,4,-57,0.72557,925.75,1
49.25,0.68242,0.81301,0.077541,1,-62.5,4.7277,924.75,1
50.5,0.68242,0.81301,0.077541,1,-66.5,0.42645,922.25,1
52.5,0.88175,0.70966,0.16876,4,-57,1.172,925.25,1
53,0.88175,0.70966,0.16876,1,-67,0.52155,922.25,1
54.5,0.8114,0.74411,0.15736,4,-58.5,3.8825,922.75,1
55.5,0.8114,0.74411,0.15736,1,-61,3.9408,925.75,1
56.5,0.8114,0.74411,0.15736,4,-57.5,2.7059,923.75,1
58,0.7176,0.80152,0.088944,4,-57.5,0.69336,925.75,1
58.25,0.7176,0.80152,0.088944,1,-65,6.0454,923.25,1
60.5,0.7645,0.77856,0.15736,1,-63,5.3352,924.25,1
61.5,0.7645,0.77856,0.15736,4,-56.5,1.6045,924.75,1
62,0.7645,0.77856,0.15736,1,-61.5,4.3718,925.25,1
63.75,0.67069,0.79004,0.10035,4,-57.5,1.9558,924.75,1
64.5,0.67069,0.79004,0.10035,4,-58.5,0.96794,922.75,1
65.25,0.67069,0.79004,0.10035,4,-57,0.98175,925.75,1
65.525,0.67069,0.79004,0.10035,4,-57,2.5372,924.25,1
66.25,0.67069,0.79004,0.10035,1,-64.5,4.8781,924.75,1
67.75,0.7176,0.76708,0.12315,1,-63,0.64274,925.75,1
68.75,0.7176,0.76708,0.12315,4,-56.5,1.7932,924.75,1
69.25,0.7176,0.76708,0.12315,1,-63,0.9434,925.25,1
70.25,0.7176,0.76708,0.12315,4,-57,0.54303,925.75,1
71.25,0.64724,0.82449,0.054735,4,-57,1.6199,924.75,1
72,0.64724,0.82449,0.054735,1,-68.5,4.7308,920.75,1
73,0.72932,0.79004,0.11175,4,-57.5,0.084369,923.25,1
73.5,0.72932,0.79004,0.11175,1,-63.5,5.5392,923.75,1
74.75,0.63552,0.81301,0.066138,4,-58.5,4.5283,921.75,4
75,0.63552,0.81301,0.066138,1,-60,3.8564,925.75,4
77,0.37756,0.92784,0.020525,4,-57.5,6.1543,921.75,4
77.5,0.37756,0.92784,0.020525,4,-52.5,5.5407,925.75,4
78,0.7176,0.74411,0.11175,4,-55,1.7196,923.25,4
78.5,0.7176,0.74411,0.11175,1,-56,0.80381,924.75,4
78.75,0.7176,0.74411,0.11175,4,-67,4.9348,921.25,4
80,0.7645,0.97377,0.18017,2,-65.5,5.9733,925.75,4
81.75,0.36583,0.89339,0.077541,2,-57,1.8623,921.75,4
82.75,0.42446,0.92784,0.054735,2,-56.5,3.9761,923.25,4
84,1.0107,0.64076,0.18017,1,-67,5.2508,925.25,2
85.5,0.75277,0.76708,0.11175,2,-55.5,5.2477,923.75,2
85.75,0.75277,0.76708,0.11175,2,-55.5,5.2631,923.75,2
85.825,0.75277,0.76708,0.11175,2,-55.5,4.7845,924.75,2
87.25,0.74105,0.79004,0.10035,2,-56,4.7339,925.75,2
87.5,0.74105,0.79004,0.10035,2,-57,5.9856,923.25,2
88.25,0.74105,0.79004,0.10035,2,-56.5,5.2493,924.75,2
88.75,0.74105,0.79004,0.10035,2,-56,4.9839,925.25,2
89.5,0.74105,0.79004,0.10035,2,-58,5.6635,922.25,2
91,0.97555,0.64076,0.23718,2,-58,5.5499,922.75,2
92,0.97555,0.64076,0.23718,2,-58.5,5.7662,922.25,2
93,0.97555,0.64076,0.23718,2,-57.5,5.1082,923.75,2
94.5,0.97555,0.64076,0.23718,2,-56,1.353,925.75,2
96,0.99901,0.66373,0.20297,2,-54.5,4.4531,925.25,2
98.5,0.61207,0.87042,-0.0022806,2,-57,4.4808,925.25,2
100.25,0.61207,0.87042,-0.0022806,2,-58,5.1572,923.75,2
101.25,0.61207,0.87042,-0.0022806,2,-60.5,6.1144,920.75,2
102,0.61207,0.87042,-0.0022806,2,-57,4.8397,924.25,2
112,0.87003,0.70966,0.18017,2,-58.5,5.1849,923.25,2
116.5,0.87003,0.70966,0.18017,2,-57.5,1.7242,925.75,2
118.25,0.87003,0.70966,0.18017,2,-61,5.5162,920.75,2
120.25,0.87003,0.70966,0.18017,2,-58.5,5.2048,922.75,2
125.5,0.70587,0.75559,0.12315,2,-57,4.6526,925.25,2
127.25,0.70587,0.75559,0.12315,2,-57.5,5.0146,924.75,2
131.25,0.70587,0.75559,0.12315,2,-58.5,5.0038,924.25,2
134.75,0.70587,0.75559,0.12315,2,-60,5.9227,921.25,2
136.25,0.70587,0.75559,0.12315,2,-58,4.8152,924.25,2
140.75,0.48309,0.93932,0.11175,2,-46,0.50315,925.75,2
141,0.45964,0.97377,-0.059296,2,-46,5.7984,924.25,2
141.08,0.20168,0.80152,-0.33297,2,-47.5,0.41111,924.25,2
144,0.72932,0.93932,-0.047893,4,-57,5.0529,923.75,4
144.5,0.72932,0.93932,-0.047893,4,-59,0.73478,922.75,1
145,0.72932,0.93932,-0.047893,4,-58.5,2.62,920.75,1
145.5,0.72932,0.93932,-0.047893,4,-57,4.9164,925.75,1
146.75,0.47136,0.089569,0.93277,3,-63.5,5.9902,924.75,3
148,0.47136,0.089569,0.93277,4,-59,4.1586,925.75,3
148.5,0.47136,0.089569,0.93277,4,-59.5,0.21016,923.25,3
149.25,0.47136,0.089569,0.93277,4,-58.5,5.013,924.75,3
149.75,0.47136,0.089569,0.93277,4,-58.5,4.5283,925.25,3
151.5,0.43619,-0.27789,0.95557,3,-61,2.6078,924.75,3
152.25,0.43619,-0.27789,0.95557,3,-63.5,4.7768,920.75,3
153,0.43619,-0.27789,0.95557,4,-59,4.0298,925.75,3
154,0.43619,-0.27789,0.95557,4,-58.5,4.9977,924.75,3
155.5,0.40101,-0.27789,0.94417,3,-61.5,6.0454,924.25,3
156,0.40101,-0.27789,0.94417,3,-63.5,4.921,920.25,3
157.75,0.52999,-0.32383,1.0012,4,-59,3.9715,925.75,3
158.25,0.52999,-0.32383,1.0012,3,-63,4.9563,920.25,3
159.5,0.52999,-0.32383,1.0012,4,-59,4.3887,925.25,3
161,0.38928,-0.24344,0.92136,4,-59,5.8506,923.75,3
162,0.38928,-0.24344,0.92136,4,-59,4.3964,925.25,3
162.75,0.38928,-0.24344,0.92136,4,-59,3.8549,925.75,3
163,0.38928,-0.24344,0.92136,4,-58.5,5.2754,924.25,3
163.75,0.38928,-0.24344,0.92136,4,-58,4.8244,924.75,3
165,0.40101,-0.26641,0.92136,3,-62,3.9255,922.25,3
166,0.40101,-0.26641,0.92136,3,-61.5,6.1988,923.75,3
167.25,0.40101,-0.26641,0.92136,4,-59.5,0.91272,922.25,3
168.5,0.40101,-0.25493,0.90996,3,-61.5,6.1727,923.75,3
169,0.40101,-0.25493,0.90996,3,-62,0.43258,922.75,3
170,0.40101,-0.25493,0.90996,4,-59.5,3.7613,925.75,3
171,0.40101,-0.25493,0.90996,4,-59,4.7293,924.75,3
171.75,0.40101,-0.25493,0.90996,4,-59,4.2767,925.25,3
173.5,0.45964,-0.28938,0.95557,4,-59,4.7001,924.75,3
174,0.45964,-0.28938,0.95557,4,-59,4.2184,925.25,3
175.75,0.45964,-0.30086,0.94417,3,-61.5,6.1267,923.75,3
176.75,0.45964,-0.30086,0.94417,4,-61,2.1798,920.75,3
179,0.68242,-0.38124,1.024,4,-59.5,4.0896,925.25,3
179.75,0.68242,-0.38124,1.024,4,-60,3.5941,925.75,3
181.25,0.43619,-0.28938,0.90996,3,-61,0.46326,922.75,3
182.25,0.43619,-0.28938,0.90996,4,-60,0.4694,925.75,3
183.25,0.43619,-0.28938,0.90996,4,-59.5,4.6771,924.75,3
184.5,0.42446,-0.27789,0.92136,3,-61.5,0.73938,922.25,3
185.25,0.42446,-0.27789,0.92136,4,-59.5,6.0147,923.25,3
185.75,0.42446,-0.27789,0.92136,3,-60.5,2.4544,924.75,3
186.25,0.42446,-0.27789,0.92136,4,-59.5,4.1678,925.25,3
187,0.42446,-0.27789,0.92136,4,-60.5,0.46786,925.75,3
188.75,0.70587,-0.39272,1.0468,3,-60,5.326,925.25,3
189.75,0.70587,-0.39272,1.0468,3,-61,2.7136,924.25,3
191.75,0.44791,-0.27789,0.92136,4,-60,1.2241,921.75,3
192.25,0.44791,-0.27789,0.92136,4,-59,4.9824,924.25,3
194.25,0.43619,-0.28938,0.92136,4,-60.5,0.82375,922.25,3
194.75,0.43619,-0.28938,0.92136,3,-61,0.21016,923.25,3
195.25,0.43619,-0.28938,0.92136,4,-58.5,4.4854,924.75,3
196,0.43619,-0.28938,0.92136,3,-61,3.6816,922.75,3
196.5,0.43619,-0.28938,0.92136,4,-60,0.72557,922.25,3
197.25,0.43619,-0.28938,0.92136,4,-59,6.0592,923.25,3
198.75,0.62379,-0.40421,1.024,3,-62,0.95107,921.75,3
199.5,0.62379,-0.40421,1.024,4,-59.5,5.0146,924.25,3
201.5,0.49481,-0.31234,0.94417,4,-59.5,1.2395,921.75,3
202,0.49481,-0.31234,0.94417,4,-59.5,5.0591,924.25,3
202.75,0.49481,-0.31234,0.94417,4,-59.5,4.5789,924.75,3
203.25,0.49481,-0.31234,0.94417,4,-59.5,1.2471,925.25,3
205,0.49481,-0.31234,0.94417,4,-59.5,4.7109,924.75,3
205.75,0.49481,-0.31234,0.94417,3,-60.5,2.0632,925.25,3
210.75,0.37756,0.83597,-0.31016,4,-52.5,0.22856,925.25,4
0,-0.41977,0.92784,0.0091224,1,-65,0.83909,922.75,4
1.75,0.75277,0.82449,0.077541,1,-63.5,5.2493,922.25,1
2.5,0.75277,0.82449,0.077541,1,-62,6.0393,921.25,1
3.25,0.75277,0.82449,0.077541,4,-57.5,5.349,920.25,1
3.75,0.75277,0.82449,0.077541,1,-62,5.2861,921.75,1
5.5,0.78795,0.81301,0.10035,1,-66.5,0.082835,924.25,1
6.5,0.78795,0.81301,0.10035,4,-58.5,0.072097,922.25,1
7.5,0.78795,0.81301,0.10035,4,-57.5,1.0692,921.25,1
8,0.78795,0.81301,0.10035,1,-66,6.1144,924.25,1
8.75,0.78795,0.81301,0.10035,1,-65.5,0.85443,923.25,1
10.75,0.51826,0.92784,-0.025087,1,-63,0.19021,920.25,1
11.5,0.51826,0.92784,-0.025087,4,-58.5,6.1681,922.25,1
12.25,0.51826,0.92784,-0.025087,4,-58.5,5.7923,922.75,1
13,0.51826,0.92784,-0.025087,1,-66,6.1651,924.25,1
14.25,0.51826,0.92784,-0.025087,4,-59,1.5002,923.75,1
15.25,0.51826,0.92784,-0.025087,4,-58,1.2993,920.75,1
16.75,0.58862,0.88191,0.0091224,1,-65,0.37276,923.75,1
17.75,0.58862,0.88191,0.0091224,4,-59.5,1.0677,924.25,1
18.75,0.58862,0.88191,0.0091224,4,-58.5,6.0439,922.25,1
19.75,0.58862,0.88191,0.0091224,4,-58,0.94033,921.25,1
20.5,0.58862,0.88191,0.0091224,1,-62.5,0.27151,920.25,1
21.25,0.58862,0.88191,0.0091224,1,-62.5,4.6204,922.25,1
23,0.55344,0.90487,0.020525,4,-58,4.9732,920.25,1
23.75,0.55344,0.90487,0.020525,1,-63.5,1.5079,922.25,1
25,0.55344,0.90487,0.020525,4,-58.5,1.1812,920.75,1
25.75,0.55344,0.90487,0.020525,4,-58.5,4.964,923.25,1
26.75,0.55344,0.90487,0.020525,1,-64,1.0017,922.75,1
28.5,0.58862,0.88191,0.0091224,4,-58,5.8077,922.25,1
29.5,0.58862,0.88191,0.0091224,4,-58.5,0.52769,921.25,1
30.25,0.58862,0.88191,0.0091224,1,-63,0.12885,920.25,1
31,0.58862,0.88191,0.0091224,4,-58.5,5.938,922.25,1
32,0.58862,0.88191,0.0091224,1,-65,5.0882,925.25,1
33,0.58862,0.88191,0.0091224,4,-58.5,0.069029,921.75,1
34.75,0.62379,0.87042,0.031928,4,-58,1.2226,920.75,1
35.25,0.62379,0.87042,0.031928,1,-65,5.1465,921.75,1
36.5,0.62379,0.87042,0.031928,1,-63.5,1.4189,922.75,1
37.75,0.62379,0.87042,0.031928,1,-66,0.58138,923.25,1
39,0.62379,0.87042,0.031928,4,-58,0.47247,921.25,1
40.25,0.60034,0.87042,0.054735,4,-57.5,4.8535,923.25,1
41.25,0.60034,0.87042,0.054735,3,-65.5,4.5743,923.75,1
41.75,0.60034,0.87042,0.054735,4,-58.5,1.7763,925.25,1
42.75,0.68242,0.84746,0.031928,1,-67.5,0.51695,923.25,1
43.75,0.68242,0.84746,0.031928,1,-67.5,1.152,922.75,1
45.75,0.56517,0.88191,0.0091224,4,-58,5.4656,922.25,1
47.75,0.56517,0.88191,0.0091224,1,-67.5,0.6274,923.25,1
48.75,0.56517,0.88191,0.0091224,1,-65.5,1.2379,922.75,1
49.5,0.56517,0.88191,0.0091224,1,-66.5,5.961,924.25,1
50.25,0.56517,0.88191,0.0091224,1,-65.5,0.39423,923.25,1
52.25,0.65897,0.85894,0.088944,4,-57.5,1.3453,920.25,1
53,0.65897,0.85894,0.088944,4,-58,5.5469,922.25,1
53.75,0.65897,0.85894,0.088944,4,-58,0.19635,921.25,1
54.5,0.65897,0.85894,0.088944,4,-57.5,1.1996,920.25,1
55,0.65897,0.85894,0.088944,1,-65.5,0.44332,923.25,1
57,0.77622,0.81301,0.10035,1,-64,6.2433,920.25,1
58.25,0.77622,0.81301,0.10035,1,-66,6.251,923.75,1
59,0.77622,0.81301,0.10035,1,-64,2.7888,920.75,1
60,0.77622,0.81301,0.10035,1,-65.5,0.43258,923.25,1
61.25,0.77622,0.81301,0.10035,4,-58,0.19328,921.25,1
62,0.63552,0.85894,0.031928,1,-58.5,5.6987,921.75,1
62.5,0.63552,0.85894,0.031928,1,-62.5,5.9779,924.75,1
63.25,0.58862,0.88191,0.020525,3,-62.5,5.688,922.75,1
63.5,0.58862,0.88191,0.020525,1,-59.5,5.8997,921.25,1
63.75,0.58862,0.88191,0.020525,1,-63.5,5.7325,925.25,1
64.5,0.67069,0.83597,0.043332,1,-59,0.49394,920.25,1
64.575,0.67069,0.83597,0.043332,1,-59.5,5.4395,921.75,1
64.75,0.67069,0.83597,0.043332,4,-57.5,5.4057,924.75,1
65.75,0.51826,0.92784,-0.047893,1,-61,0.98328,922.75,1
66.75,0.78795,0.81301,0.088944,4,-56.5,1.2993,920.25,1
67,0.78795,0.81301,0.088944,4,-57.5,6.1727,921.75,1
67.5,0.78795,0.81301,0.088944,1,-64.5,4.5222,922.25,1
68.25,0.78795,0.81301,0.088944,1,-61.5,5.4993,921.25,1
69,0.78795,0.81301,0.088944,4,-58.5,0.25004,924.25,1
70.75,0.57689,0.87042,0.020525,1,-67.5,1.7549,921.25,1
71.5,0.57689,0.87042,0.020525,4,-59,0.48934,924.25,1
72,0.57689,0.87042,0.020525,4,-58,1.5156,923.25,1
73,0.57689,0.87042,0.020525,4,-57,1.2118,922.75,1
73.25,0.57689,0.87042,0.020525,4,-56.5,5.3306,921.25,1
74,0.58862,0.79004,-0.12771,1,-59,0.46173,920.25,1
74.25,0.58862,0.79004,-0.12771,1,-57,5.1572,921.75,1
74.75,0.58862,0.79004,-0.12771,4,-59.5,4.6449,922.25,1
75.25,0.58862,0.79004,-0.12771,1,-57.5,6.0316,923.75,1
77,1.128,-0.26641,-0.03649,1,-65,1.5693,924.75,3
77.5,1.128,-0.26641,-0.03649,1,-68.5,0.4019,925.75,3
78.25,1.2218,-0.30086,-0.16192,3,-55,5.484,921.25,3
79,0.89348,-0.19751,-0.25315,3,-50,1.2701,921.75,3
79.525,1.0694,-0.24344,-0.17333,3,-49.5,5.0621,924.75,3
80.5,1.0928,-0.26641,-0.17333,3,-49.5,0.26538,922.75,3
81.5,0.91693,-0.17454,-0.23034,3,-49.5,1.017,921.75,3
82,0.94038,-0.17454,-0.23034,3,-49,4.8919,924.75,3
82.25,0.89348,-0.17454,-0.24174,3,-49.5,0.60285,922.25,3
