a,b,c,d,e,f,g,h,I
317.75,0.9052,-0.19751,-0.19613,3,-48.5,1.7058,921.75,3
318,0.92865,-0.18603,-0.20754,3,-48.5,0.55684,923.25,3
318.25,1.128,-0.27789,-0.082102,3,-49,5.6803,924.75,3
318.75,0.88175,-0.18603,-0.19613,3,-48.5,0.16107,923.75,3
319,1.1983,-0.32383,-0.070699,3,-48.5,0.95874,922.75,3
319.5,1.0811,-0.24344,-0.11631,3,-49.5,5.3168,925.25,3
319.75,1.2218,-0.31234,-0.047893,3,-49,6.0101,924.25,3
320,1.0107,-0.18603,-0.16192,3,-50.5,5.8368,920.25,3
320.25,1.0107,-0.18603,-0.16192,3,-48.5,1.6552,921.75,3
320.5,0.9052,-0.20899,-0.20754,3,-48.5,0.49701,923.25,3
320.58,1.1163,-0.25493,-0.10491,3,-49,5.645,924.75,3
320.75,0.91693,-0.18603,-0.18473,3,-48.5,1.2977,922.25,3
321,0.92865,-0.18603,-0.18473,3,-50,4.99,925.75,3
321.1,0.92865,-0.18603,-0.18473,3,-50,4.9824,925.75,3
321.25,0.9052,-0.17454,-0.19613,3,-48.5,0.12272,923.75,3
321.33,0.9052,-0.17454,-0.19613,3,-48.5,0.13806,923.75,3
321.5,0.91693,-0.18603,-0.19613,3,-48.5,0.92192,922.75,3
321.75,1.1514,-0.27789,-0.10491,3,-49,5.3244,925.25,3
322.25,0.98728,-0.18603,-0.17333,3,-47.5,5.6941,924.25,3
322.35,0.98728,-0.18603,-0.17333,3,-47.5,5.7033,924.25,3
322.5,1.0459,-0.23196,-0.15052,3,-49.5,2.3823,920.25,3
322.75,0.98728,-0.19751,-0.18473,3,-47.5,1.3576,921.75,3
322.85,1.0928,-0.25493,-0.11631,3,-47.5,0.17794,923.25,3
322.9,1.0928,-0.25493,-0.11631,3,-47,0.18715,923.25,3
323,1.128,-0.27789,-0.093505,3,-48,5.3137,924.75,3
323.25,1.2101,-0.31234,-0.070699,3,-47,0.98328,922.25,3
323.35,0.9052,-0.19751,-0.21894,3,-47.5,0.98175,922.25,3
323.43,0.89348,-0.18603,-0.21894,3,-47.5,0.97254,922.25,3
323.5,0.9521,-0.20899,-0.20754,3,-49,4.6832,925.75,3
323.75,0.9052,-0.19751,-0.20754,3,-47.5,6.0454,923.75,3
324,0.91693,-0.19751,-0.21894,3,-48,1.7089,921.25,3
324.25,0.91693,-0.18603,-0.19613,3,-48.5,4.9931,925.25,3
324.5,0.96383,-0.18603,-0.18473,3,-47.5,5.7003,924.25,3
324.6,0.96383,-0.18603,-0.18473,3,-47.5,5.6987,924.25,3
325,0.98728,-0.18603,-0.18473,3,-47.5,1.3637,921.75,3
325.08,0.98728,-0.18603,-0.18473,3,-47.5,1.3591,921.75,3
325.75,1.2335,-0.33531,-0.059296,3,-49,4.6924,925.75,3
326,0.9052,-0.17454,-0.20754,3,-49,4.6955,925.75,3
326.25,1.0694,-0.23196,-0.13912,3,-47.5,6.0347,923.75,3
326.33,1.0694,-0.23196,-0.13912,3,-47.5,6.0562,923.75,3
326.38,1.0694,-0.23196,-0.13912,3,-47.5,0.57064,922.75,3
326.43,0.89348,-0.18603,-0.20754,3,-47.5,0.57371,922.75,3
326.45,0.89348,-0.18603,-0.20754,3,-47.5,0.58751,922.75,3
326.75,1.3039,-0.35827,-0.047893,3,-48.5,4.9839,925.25,3
326.85,1.2101,-0.34679,-0.093505,3,-49,2.0433,920.75,3
327,0.92865,-0.19751,-0.19613,3,-48,5.6527,924.25,3
327.25,1.0928,-0.24344,-0.12771,3,-48,5.645,924.25,3
327.33,1.0928,-0.24344,-0.12771,3,-47.5,5.6558,924.25,3
327.5,0.88175,-0.19751,-0.23034,3,-48,1.3023,921.75,3
327.75,1.1045,-0.25493,-0.10491,4,-67.5,4.9594,923.25,3
327.83,1.1045,-0.25493,-0.10491,3,-48,5.2662,924.75,3
328,0.9052,-0.18603,-0.21894,3,-48,5.2723,924.75,3
328.08,0.9052,-0.19751,-0.23034,3,-47.5,0.92039,922.25,3
328.25,0.9052,-0.18603,-0.21894,3,-47.5,0.92039,922.25,3
328.5,0.9052,-0.19751,-0.24174,4,-67.5,4.381,923.75,3
328.75,0.9052,-0.19751,-0.24174,3,-47.5,0.50621,922.75,3
328.83,0.89348,-0.18603,-0.24174,3,-47.5,0.50775,922.75,3
328.88,0.89348,-0.20899,-0.24174,3,-47.5,0.50315,922.75,3
328.93,0.89348,-0.20899,-0.24174,3,-47.5,1.6659,921.25,3
329,0.99901,-0.20899,-0.20754,3,-48,1.6536,921.25,3
329.25,1.2335,-0.31234,-0.082102,3,-48.5,4.944,925.25,3
329.5,1.0576,-0.24344,-0.15052,3,-49,1.9727,920.75,3
329.58,0.9052,-0.18603,-0.20754,3,-47.5,5.5929,924.25,3
329.75,1.0107,-0.19751,-0.18473,3,-48,1.5769,921.75,3
330,1.0107,-0.19751,-0.18473,3,-48,1.6705,921.75,3
330.5,1.2687,-0.23196,-0.025087,4,-64,1.1474,922.25,3
331.25,0.89348,0.56038,-0.070699,4,-66.5,0.13959,922.75,1
331.5,0.89348,0.56038,-0.070699,4,-64.5,0.89278,921.25,1
331.75,0.89348,0.56038,-0.070699,3,-57,0.50008,920.75,1
332,0.89348,0.56038,-0.070699,1,-57.5,6.0792,924.25,1
333,0.48309,0.82449,0.11175,4,-66,0.73784,922.25,4
333.5,0.48309,0.82449,0.11175,4,-57.5,4.7216,922.75,4
0,0.33066,1.0656,-0.03649,1,-43.5,6.1574,920.75,4
0.025,0.1196,0.85894,-0.047893,1,-43,0.41417,920.75,4
0.25,0.15478,0.81301,-0.025087,1,-39.5,1.6766,921.75,4
0.275,0.31893,0.91636,-0.10491,1,-40,1.9604,921.75,4
0.3,0.2603,0.98526,-0.17333,4,-64,5.4303,921.75,4
0.325,0.2603,0.98526,-0.17333,4,-63.5,5.2907,921.75,4
1.25,0.1196,1.1001,-0.20754,2,-57.5,0.5645,920.25,4
1.75,0.1196,1.1001,-0.20754,2,-56.5,2.2427,921.25,4
2.5,-0.31424,0.92784,-0.20754,2,-57,5.1296,920.75,2
3.5,-0.31424,0.92784,-0.20754,2,-58.5,4.9808,923.25,2
5,-0.31424,0.92784,-0.20754,2,-60.5,0.15033,920.75,2
6.5,-0.31424,0.92784,-0.20754,2,-57.5,5.1864,923.75,2
8,0.69414,0.82449,0.14596,2,-56.5,1.33,925.75,2
8.5,0.69414,0.82449,0.14596,2,-58,5.6865,923.25,2
9,0.69414,0.82449,0.14596,2,-56,4.8474,924.75,2
9.5,0.69414,0.82449,0.14596,2,-56.5,1.3944,925.25,2
11.25,0.70587,0.79004,0.14596,2,-57,5.1833,923.75,2
11.75,0.70587,0.79004,0.14596,2,-57.5,5.7141,922.75,2
12.5,0.70587,0.79004,0.14596,2,-58.5,6.027,921.75,2
13,0.70587,0.79004,0.14596,2,-57,4.9456,924.25,2
15,0.77622,0.76708,0.19157,2,-58.5,5.9733,921.75,2
16.5,0.8583,0.73263,0.21438,2,-59,6.1083,921.25,2
17.25,0.8583,0.73263,0.21438,2,-58.5,5.915,921.75,2
17.75,0.8583,0.73263,0.21438,2,-56.5,4.9118,924.25,2
18.5,0.8583,0.73263,0.21438,2,-57.5,5.1327,923.75,2
19.25,0.8583,0.73263,0.21438,2,-58,5.6589,922.75,2
20.5,0.72932,0.77856,0.15736,2,-57.5,5.3643,923.25,2
22.5,0.82312,0.73263,0.20297,2,-56.5,1.0738,925.75,2
23,0.82312,0.73263,0.20297,2,-57.5,5.4656,923.25,2
23.5,0.82312,0.73263,0.20297,2,-56,4.7216,924.75,2
24,0.82312,0.73263,0.20297,2,-57.5,5.5576,922.75,2
25.25,0.60034,0.84746,0.077541,2,-56.5,4.9041,924.25,2
25.75,0.60034,0.84746,0.077541,2,-57,5.1281,923.75,2
26.5,0.60034,0.84746,0.077541,2,-58,5.6098,922.75,2
27.5,0.60034,0.84746,0.077541,2,-56.5,4.2721,925.75,2
29.5,0.74105,0.76708,0.18017,2,-59,5.7693,921.75,2
30.25,0.74105,0.76708,0.18017,2,-57,4.8934,924.25,2
32.5,0.72932,0.77856,0.15736,2,-57,4.9946,924.25,2
33.25,0.72932,0.77856,0.15736,2,-57,5.4533,923.75,2
33.75,0.72932,0.77856,0.15736,2,-58,5.8,922.75,2
35,0.72932,0.77856,0.15736,2,-57,5.1741,924.25,2
35.5,0.72932,0.77856,0.15736,2,-57,5.5499,923.75,2
36.75,0.70587,0.79004,0.043332,2,-59.5,0.28225,920.75,2
37.25,0.70587,0.79004,0.043332,2,-56,1.2747,925.75,2
39,0.91693,0.69818,0.14596,2,-59.5,0.34975,920.75,2
39.75,0.91693,0.69818,0.14596,2,-56.5,5.2048,924.25,2
40.5,0.91693,0.69818,0.14596,2,-57,5.4272,923.75,2
41,0.91693,0.69818,0.14596,2,-58,5.8874,922.75,2
42.25,0.97555,0.67521,0.15736,2,-56.5,5.257,924.25,2
43.5,0.97555,0.67521,0.15736,2,-58,5.8092,922.75,2
44.75,0.9521,0.69818,0.16876,2,-56.5,5.3076,924.25,2
45.25,0.9521,0.69818,0.16876,2,-57,5.5085,923.75,2
46,0.9521,0.69818,0.16876,2,-55.5,4.7262,925.25,2
46.75,0.9521,0.69818,0.16876,2,-58,5.9626,922.25,2
48,0.94038,0.69818,0.15736,2,-55.5,4.8152,924.75,2
48.75,0.94038,0.69818,0.15736,2,-56,4.6556,925.25,2
49.5,0.94038,0.69818,0.15736,2,-56.5,1.2226,924.25,2
51,0.27203,0.97377,-0.082102,2,-48.5,0.3973,922.75,4
51.1,0.24858,0.97377,-0.0022806,2,-47.5,5.283,925.25,4
51.125,0.24858,0.97377,-0.0022806,2,-47,5.2938,925.25,4
51.75,0.30721,0.97377,-0.025087,2,-46.5,4.9364,925.75,4
51.85,0.31893,0.96229,-0.025087,2,-46.5,4.8796,925.75,4
52,0.33066,0.97377,-0.013684,2,-46.5,4.852,925.75,4
52.1,0.29548,0.97377,-0.03649,2,-46.5,5.6604,924.25,4
52.125,0.30721,0.96229,-0.025087,2,-46.5,5.6174,924.25,4
52.25,0.31893,0.96229,-0.03649,2,-47.5,6.185,923.25,4
52.35,0.31893,0.97377,-0.013684,2,-47.5,6.1451,923.25,4
52.375,0.33066,0.97377,-0.013684,2,-50.5,1.2747,920.25,4
52.5,0.33066,0.97377,-0.03649,2,-46.5,5.9043,923.75,4
52.75,0.30721,0.97377,-0.03649,2,-46.5,5.9687,923.75,4
52.825,0.30721,0.95081,-0.047893,2,-45.5,5.4134,924.75,4
52.875,0.30721,0.97377,-0.047893,2,-45.5,5.4533,924.75,4
53.25,0.33066,0.98526,-0.03649,2,-47,0.52155,922.75,4
53.325,0.29548,0.97377,-0.047893,2,-47,0.56604,922.75,4
53.5,0.29548,0.97377,-0.059296,2,-45.5,5.4196,925.25,4
53.575,0.29548,0.97377,-0.059296,2,-45.5,5.4334,925.25,4
53.625,0.31893,0.97377,-0.059296,2,-45.5,5.4502,925.25,4
53.675,0.30721,0.96229,-0.047893,2,-49,1.5861,920.75,4
53.75,0.36583,0.96229,-0.03649,2,-49,1.7104,920.75,4
53.825,0.36583,0.96229,-0.03649,2,-47.5,1.3392,921.75,4
54,0.29548,0.98526,-0.070699,2,-47.5,1.5739,921.75,4
54.075,0.22513,0.93932,0.0091224,2,-46.5,1.6153,922.25,4
54.125,0.22513,0.99674,0.10035,2,-46,1.9113,922.25,4
54.25,0.24858,1.1001,0.066138,2,-44.5,0.60132,925.75,4
54.325,0.23685,0.97377,-0.025087,2,-44.5,1.3959,925.75,4
54.375,0.28376,1.0082,0.066138,2,-44,2.1629,925.75,4
54.425,0.28376,1.0082,0.066138,2,-44,0.17334,924.25,4
54.5,0.22513,1.0082,0.066138,2,-43,4.8689,924.25,4
54.75,0.40101,1.0886,0.24859,2,-45.5,0.19788,923.25,4
54.825,0.40101,1.0886,0.24859,2,-45.5,0.37276,923.25,4
54.875,0.1196,0.99674,-0.17333,3,-65.5,1.9819,923.25,4
55,0.1196,0.99674,-0.17333,2,-56.5,1.2195,923.75,4
59,0.28376,0.93932,0.12315,4,-55.5,1.6122,922.25,1
92.75,0.049247,0.88191,-0.047893,1,-68,4.309,921.75,1
93.25,0.049247,0.88191,-0.047893,3,-58,5.731,925.75,1
93.325,0.049247,0.88191,-0.047893,4,-55,0.95567,924.25,1
93.5,0.049247,0.88191,-0.047893,1,-65,2.1031,924.25,1
94.5,0.049247,0.88191,-0.047893,3,-60,1.0109,921.25,1
95,1.2452,-0.14009,-0.093505,1,-56.5,4.8274,925.25,3
95.25,1.2452,-0.14009,-0.093505,3,-58.5,1.3837,921.75,3
95.5,1.2452,-0.14009,-0.093505,3,-56,0.64734,922.25,3
95.75,1.2452,-0.14009,-0.093505,3,-58,4.898,925.75,3
96,1.2452,-0.14009,-0.093505,3,-59.5,0.24697,923.25,3
96.75,1.1983,-0.16306,0.14596,3,-64.5,5.0437,921.25,3
97.25,1.1983,-0.16306,0.14596,1,-57,4.875,925.25,3
97.75,1.1983,-0.16306,0.14596,1,-57.5,1.7165,921.75,3
98.25,1.1983,-0.16306,0.14596,3,-57,5.5484,924.25,3
99,1.1045,-0.094162,0.14596,3,-57.5,5.8521,923.75,3
99.25,1.1045,-0.094162,0.14596,3,-57.5,5.1971,924.75,3
99.5,1.1045,-0.094162,0.14596,3,-57.5,0.2347,922.75,3
99.75,1.1045,-0.094162,0.14596,1,-57,4.855,925.25,3
100,1.1045,-0.094162,0.14596,1,-58.5,5.6742,920.75,3
100.5,1.1514,-0.12861,0.18017,3,-57.5,4.5866,925.75,3
100.75,1.1514,-0.12861,0.18017,1,-57,5.7356,924.25,3
101,1.1514,-0.12861,0.18017,3,-57.5,6.1451,923.25,3
101.25,1.1514,-0.12861,0.18017,1,-57,6.185,923.75,3
101.5,1.1514,-0.12861,0.18017,3,-57,5.2125,924.75,3
101.75,1.1514,-0.12861,0.18017,1,-57.5,2.1184,921.25,3
102,1.1514,-0.12861,0.18017,3,-57.5,0.26998,922.75,3
102.5,1.1163,-0.11713,0.15736,3,-58,0.9388,921.75,3
102.75,1.1163,-0.11713,0.15736,1,-57.5,1.241,922.25,3
103,1.1163,-0.11713,0.15736,3,-57.5,5.5392,924.25,3
103.25,1.1163,-0.11713,0.15736,3,-57,6.231,923.25,3
103.75,1.1163,-0.11713,0.15736,1,-59,6.0562,920.25,3
104,1.0694,-0.082679,0.14596,4,-67.5,5.2293,924.75,3
104.5,1.0694,-0.082679,0.14596,1,-57.5,0.84983,922.75,3
104.75,1.0694,-0.082679,0.14596,3,-57,4.9087,925.25,3
105,1.0694,-0.082679,0.14596,3,-57.5,0.91885,921.75,3
105.5,1.0576,-0.071196,0.12315,1,-57,5.7095,924.25,3
105.75,1.0576,-0.071196,0.12315,3,-57.5,6.208,923.25,3
106,1.0576,-0.071196,0.12315,3,-58.5,1.7978,920.25,3
106.25,1.0576,-0.071196,0.12315,1,-57,6.1697,923.75,3
106.5,1.0576,-0.071196,0.12315,3,-57,5.1971,924.75,3
107,1.2687,-0.17454,0.22578,3,-57.5,4.8658,925.25,3
107.5,1.2687,-0.17454,0.22578,3,-57.5,0.91579,921.75,3
107.75,1.2687,-0.17454,0.22578,3,-57.5,0.58598,922.25,3
108,1.2687,-0.17454,0.22578,1,-57,5.7202,924.25,3
108.25,1.2687,-0.17454,0.22578,1,-57.5,0.40804,923.25,3
108.5,1.2687,-0.17454,0.22578,3,-58.5,1.7595,920.25,3
108.75,1.2687,-0.17454,0.22578,3,-57,5.8061,923.75,3
109,1.2687,-0.17454,0.22578,3,-57,5.1695,924.75,3
109.25,1.2687,-0.17454,0.22578,1,-57.5,0.78386,922.75,3
109.75,1.1397,-0.11713,0.16876,3,-57.5,0.89431,921.75,3
110,1.1397,-0.11713,0.16876,3,-57.5,0.53229,922.25,3
110.25,1.1397,-0.11713,0.16876,3,-57.5,4.5329,925.75,3
110.5,1.1397,-0.11713,0.16876,3,-57,5.418,924.25,3
110.75,1.1397,-0.11713,0.16876,1,-59,2.8916,920.25,3
111,1.1397,-0.11713,0.16876,1,-57,6.1022,923.75,3
111.75,1.1163,-0.094162,0.15736,3,-57,0.092039,922.75,3
112,1.1163,-0.094162,0.15736,3,-57.5,4.7891,925.25,3
112.25,1.1163,-0.094162,0.15736,1,-58,5.5668,920.75,3
112.5,1.1163,-0.094162,0.15736,3,-57.5,0.45252,922.25,3
112.75,1.1163,-0.094162,0.15736,3,-58,4.4869,925.75,3
113.25,1.1514,-0.12861,0.18017,1,-59,6.0408,920.25,3
113.5,1.1514,-0.12861,0.18017,3,-57,5.7417,923.75,3
113.75,1.1514,-0.12861,0.18017,3,-57,5.0974,924.75,3
114,1.1514,-0.12861,0.18017,1,-57,0.7133,922.75,3
114.25,1.1514,-0.12861,0.18017,4,-67.5,4.7998,925.25,3
115,1.1045,-0.10565,0.15736,1,-57.5,4.2813,925.75,3
115.25,1.1045,-0.10565,0.15736,3,-57,5.4165,924.25,3
115.5,1.1045,-0.10565,0.15736,1,-57,0.26845,923.25,3
115.75,1.1045,-0.10565,0.15736,3,-58,1.6935,920.25,3
116,1.1045,-0.10565,0.15736,3,-57.5,5.0882,924.75,3
116.25,1.1045,-0.10565,0.15736,3,-57.5,1.1213,921.25,3
117,1.2452,-0.16306,0.21438,3,-58,1.4128,920.75,3
117.25,1.2452,-0.16306,0.21438,1,-57,1.172,922.25,3
117.5,1.2452,-0.16306,0.21438,3,-57.5,4.5038,925.75,3
117.75,1.2452,-0.16306,0.21438,3,-57,5.415,924.25,3
118,1.2452,-0.16306,0.21438,3,-57,6.0776,923.25,3
118.5,1.1514,-0.12861,0.16876,3,-57.5,5.0667,924.75,3
118.75,1.1514,-0.12861,0.16876,1,-57.5,1.9972,921.25,3
119,1.1514,-0.12861,0.16876,3,-57.5,0.079767,922.75,3
119.25,1.1514,-0.12861,0.16876,3,-57.5,4.7968,925.25,3
119.5,1.1514,-0.12861,0.16876,3,-57,0.80687,921.75,3
119.75,1.1514,-0.12861,0.16876,1,-57,1.195,922.25,3
120,1.1514,-0.12861,0.16876,3,-57.5,4.4654,925.75,3
120.5,1.1632,-0.12861,0.18017,1,-57.5,0.31907,923.25,3
120.75,1.1632,-0.12861,0.18017,3,-56.5,5.6895,923.75,3
121,1.1632,-0.12861,0.18017,4,-68.5,5.257,924.75,3
121.25,1.1632,-0.12861,0.18017,3,-57.5,1.0845,921.25,3
121.5,1.1632,-0.12861,0.18017,3,-57,0.092039,922.75,3
121.75,1.1632,-0.12861,0.18017,3,-57.5,1.3898,920.75,3
122,1.1632,-0.12861,0.18017,3,-57.5,0.79614,921.75,3
122.5,1.1163,-0.10565,0.16876,3,-57.5,4.5038,925.75,3
122.75,1.1163,-0.10565,0.16876,3,-57,6.0592,923.25,3
123,1.1163,-0.10565,0.16876,3,-58,1.6935,920.25,3
123.25,1.1163,-0.10565,0.16876,3,-57,5.7018,923.75,3
123.5,1.1163,-0.10565,0.16876,1,-57,5.2094,924.75,3
123.75,1.1163,-0.10565,0.16876,3,-57,1.083,921.25,3
124,1.1163,-0.10565,0.16876,3,-57,0.079767,922.75,3
124.5,1.128,-0.11713,0.16876,3,-57,0.7808,921.75,3
124.75,1.128,-0.11713,0.16876,3,-57,0.43718,922.25,3
125,1.128,-0.11713,0.16876,1,-57,4.3258,925.75,3
125.5,1.0576,-0.071196,0.13456,3,-58,1.6582,920.25,3
125.75,1.0576,-0.071196,0.13456,3,-57,5.0391,924.75,3
126,1.0576,-0.071196,0.13456,3,-57.5,1.063,921.25,3
126.75,1.3156,-0.18603,0.23718,3,-57.5,1.3591,920.75,3
127,1.3156,-0.18603,0.23718,3,-57.5,0.7992,921.75,3
127.25,1.3156,-0.18603,0.23718,1,-58,1.3407,922.25,3
127.5,1.3156,-0.18603,0.23718,3,-57.5,4.4746,925.75,3
127.55,1.3156,-0.18603,0.23718,3,-56.5,5.3705,924.25,3
127.75,1.3156,-0.18603,0.23718,3,-57,6.0485,923.25,3
128.25,1.0576,-0.082679,0.14596,3,-56.5,5.0453,924.75,3
128.5,1.0576,-0.082679,0.14596,1,-58.5,5.2524,921.25,3
128.75,1.0576,-0.082679,0.14596,3,-57,4.7691,925.25,3
129.5,1.3742,-0.22048,0.25999,1,-57.5,1.2625,922.25,3
129.75,1.3742,-0.22048,0.25999,3,-57.5,4.4777,925.75,3
130,1.3742,-0.22048,0.25999,3,-56.5,5.3567,924.25,3
130.25,1.3742,-0.22048,0.25999,3,-60,2.0847,920.25,3
131.5,1.3742,-0.22048,0.25999,4,-61,5.3919,925.25,3
159.25,0.50654,0.91636,0.043332,1,-61.5,0.95567,923.25,4
159.75,0.24858,1.0197,-0.17333,4,-50,6.1605,923.75,4
172,0.38928,1.0082,-0.059296,1,-55.5,5.7356,923.75,4
172.25,0.38928,1.0082,-0.059296,1,-56,5.6174,924.75,4
172.75,0.060972,0.97377,0.020525,4,-57,4.4608,925.25,4
172.85,0.060972,0.97377,0.020525,4,-56,4.22,925.25,4
173,0.060972,0.97377,0.020525,1,-58.5,5.0299,920.75,4
174.25,-0.12663,0.84746,-0.03649,4,-56,5.079,923.75,4
174.5,-0.12663,0.84746,-0.03649,3,-58.5,5.2431,924.75,4
174.75,-0.12663,0.84746,-0.03649,3,-67.5,3.4898,921.25,4
176.75,-0.12663,0.84746,-0.03649,4,-58,5.3183,920.25,1
178.5,0.68242,-0.0022966,0.77313,4,-58.5,0.81915,925.75,3
179.25,0.68242,-0.0022966,0.77313,4,-58,6.0132,923.75,3
179.75,0.68242,-0.0022966,0.77313,4,-58.5,4.0298,922.75,3
180.75,0.68242,-0.0022966,0.77313,4,-59,4.4838,922.25,3
181.25,0.68242,-0.0022966,0.77313,4,-58.5,0.20862,923.25,3
182,0.68242,-0.0022966,0.77313,4,-57.5,1.7411,924.75,3
183.25,0.7176,-0.0022966,0.83014,4,-58.5,0.81148,925.75,3
184,0.7176,-0.0022966,0.83014,4,-58,5.9887,923.75,3
184.75,0.7176,-0.0022966,0.83014,4,-58.5,3.8641,922.75,3
185.5,0.7176,-0.0022966,0.83014,4,-58.5,4.3427,922.25,3
186,0.7176,-0.0022966,0.83014,4,-58.5,0.13039,923.25,3
186.75,0.7176,-0.0022966,0.83014,1,-67.5,3.5082,924.75,3
187.75,0.7176,-0.0022966,0.83014,4,-59,4.8627,921.75,3
188.5,0.7176,-0.0022966,0.83014,4,-58,2.2473,924.25,3
189,0.7176,-0.0022966,0.83014,4,-58,5.8767,923.75,3
191,0.72932,-0.01378,0.80733,4,-58,2.3393,924.25,3
191.5,0.72932,-0.01378,0.80733,4,-57.5,1.7564,924.75,3
192.25,0.72932,-0.01378,0.80733,4,-58,1.1781,925.25,3
193.25,0.72932,-0.01378,0.80733,4,-57.5,2.1353,924.25,3
195.75,0.74105,-0.025263,0.80733,4,-57.5,2.2013,924.25,3
196.25,0.74105,-0.025263,0.80733,4,-58,5.8368,923.75,3
196.75,0.74105,-0.025263,0.80733,4,-58.5,0.60899,922.75,3
197.5,0.74105,-0.025263,0.80733,4,-58.5,4.7523,921.75,3
198,0.74105,-0.025263,0.80733,1,-68.5,0.65654,924.25,3
199,0.74105,-0.025263,0.80733,4,-57.5,1.7763,924.75,3
199.5,0.74105,-0.025263,0.80733,4,-58,1.218,925.25,3
201.25,0.74105,-0.0022966,0.81874,4,-58,2.663,923.75,3
201.75,0.74105,-0.0022966,0.81874,4,-58.5,0.56604,922.75,3
202.5,0.74105,-0.0022966,0.81874,4,-59,4.8167,921.75,3
203,0.74105,-0.0022966,0.81874,4,-58,2.281,924.25,3
203.75,0.74105,-0.0022966,0.81874,4,-58,2.755,923.75,3
205.5,0.77622,-0.025263,0.83014,4,-58,5.2462,924.25,3
206,0.77622,-0.025263,0.83014,4,-58,5.8107,923.75,3
206.75,0.77622,-0.025263,0.83014,4,-58,1.2425,925.25,3
207.75,0.77622,-0.025263,0.83014,1,-67,5.6282,925.75,3
210,0.79967,-0.025263,0.84154,4,-58.5,0.65194,925.75,3
211.25,0.79967,-0.025263,0.84154,1,-68,0.38043,924.75,3
212.25,0.79967,-0.025263,0.84154,4,-58.5,4.2384,922.25,3
212.75,0.79967,-0.025263,0.84154,4,-58,2.1184,924.25,3
213.28,0.79967,-0.025263,0.84154,4,-58,5.8015,923.75,3
214,0.8583,0.078086,0.6819,4,-58,0.69796,925.25,3
214.5,0.8583,0.078086,0.6819,4,-58.5,5.9841,921.75,3
214.75,0.8583,0.078086,0.6819,2,-68.5,2.5111,922.25,3
215,0.8583,0.078086,0.6819,4,-57,6.0592,925.75,3
216.25,0.8583,0.078086,0.6819,4,-56.5,4.964,921.25,3
216.75,0.50654,0.98526,0.077541,1,-60.5,0.092039,920.75,4
217.75,0.54171,1.1001,-0.03649,4,-50.5,1.1014,923.25,4